id	level	doi	outgoing	incoming
10.1145/2843947	1	10.1145/2843947	31	1
10.1145/2872278	1	10.1145/2872278	34	5
10.1145/2875428	1	10.1145/2875428	16	11
10.1145/2891416	1	10.1145/2891416	8	12
10.1145/2901297	1	10.1145/2901297	21	0
10.1145/2905369	1	10.1145/2905369	24	6
10.1145/2915919	1	10.1145/2915919	26	1
10.1145/2940332	1	10.1145/2940332	9	0
10.1145/2943778	1	10.1145/2943778	25	1
10.1145/2948069	1	10.1145/2948069	24	1
10.1145/2950062	1	10.1145/2950062	43	2
10.1145/2964911	1	10.1145/2964911	34	3
10.1145/2966985	1	10.1145/2966985	19	2
10.1145/2983917	1	10.1145/2983917	23	5
10.1145/2983918	1	10.1145/2983918	26	4
10.1145/2994151	1	10.1145/2994151	65	2
10.1145/2996469	1	10.1145/2996469	36	1
10.1145/2996859	1	10.1145/2996859	33	1
10.1145/3003435	1	10.1145/3003435	25	2
10.1145/3004457	1	10.1145/3004457	10	2
10.1145/3009905	1	10.1145/3009905	43	8
10.1145/3012284	1	10.1145/3012284	37	4
10.1145/3012285	1	10.1145/3012285	34	2
10.1145/3012286	1	10.1145/3012286	38	8
10.1145/3012287	1	10.1145/3012287	33	1
10.1145/3012288	1	10.1145/3012288	12	1
10.1145/3012289	1	10.1145/3012289	21	2
10.1145/3028781	1	10.1145/3028781	0	0
10.1145/3040200	1	10.1145/3040200	50	1
10.1145/3047266	1	10.1145/3047266	0	0
10.1145/3051472	1	10.1145/3051472	33	4
10.1145/3051480	1	10.1145/3051480	20	15
10.1145/3051487	1	10.1145/3051487	12	4
10.1145/3057929	1	10.1145/3057929	19	1
10.1145/3064419	1	10.1145/3064419	17	1
10.1145/3064527	1	10.1145/3064527	5	8
10.1145/3064644	1	10.1145/3064644	42	5
10.1145/3075645	1	10.1145/3075645	25	1
10.1145/3084546	1	10.1145/3084546	5	0
10.1145/3084547	1	10.1145/3084547	29	0
10.1145/3092906	1	10.1145/3092906	15	1
10.1145/3095757	1	10.1145/3095757	0	0
10.1145/3097569	1	10.1145/3097569	30	4
10.1145/3097570	1	10.1145/3097570	25	4
10.1145/3097571	1	10.1145/3097571	19	4
10.1145/3099618	1	10.1145/3099618	32	0
10.1145/3117801	1	10.1145/3117801	32	4
10.1145/3127090	1	10.1145/3127090	13	1
10.1145/3127324	1	10.1145/3127324	20	0
10.1145/3131610	1	10.1145/3131610	26	1
10.1145/3131778	1	10.1145/3131778	54	0
10.1145/3145534	1	10.1145/3145534	113	49
10.1145/3152908	1	10.1145/3152908	0	0
10.1145/3174869	1	10.1145/3174869	0	0
10.1145/3183505	1	10.1145/3183505	16	0
10.1145/3195727	1	10.1145/3195727	31	3
10.1145/3199669	1	10.1145/3199669	52	0
10.1145/3216463	1	10.1145/3216463	29	2
10.1145/3230670	1	10.1145/3230670	29	0
10.1145/3230672	1	10.1145/3230672	32	0
10.1145/3230673	1	10.1145/3230673	20	2
10.1145/3230674	1	10.1145/3230674	45	0
10.1145/3230675	1	10.1145/3230675	22	0
10.1145/3292026	1	10.1145/3292026	0	0
10.1162/089120100561593	2	10.1162/089120100561593	2	4
10.1162/089120100561601	2	10.1162/089120100561601	0	71
10.1162/089120100561610	2	10.1162/089120100561610	11	28
10.1162/089120100561629	2	10.1162/089120100561629	6	31
10.1162/089120100561638	2	10.1162/089120100561638	8	13
10.1162/089120100561647	2	10.1162/089120100561647	8	18
10.1162/089120100561656	2	10.1162/089120100561656	0	0
10.1162/089120100561665	2	10.1162/089120100561665	3	15
10.1162/089120100561674	2	10.1162/089120100561674	18	30
10.1162/089120100561683	2	10.1162/089120100561683	4	55
10.1162/089120100561692	2	10.1162/089120100561692	0	7
10.1162/089120100561700	2	10.1162/089120100561700	0	0
10.1162/089120100561719	2	10.1162/089120100561719	3	13
10.1162/089120100561728	2	10.1162/089120100561728	9	20
10.1162/089120100561737	2	10.1162/089120100561737	15	266
10.1162/089120100561746	2	10.1162/089120100561746	6	48
10.1162/089120100561755	2	10.1162/089120100561755	10	51
10.1162/089120100561764	2	10.1162/089120100561764	0	1
10.1162/089120100561773	2	10.1162/089120100561773	0	0
10.1162/089120100561782	2	10.1162/089120100561782	0	0
10.1162/089120100750105920	2	10.1162/089120100750105920	17	129
10.1162/089120100750105939	2	10.1162/089120100750105939	10	5
10.1162/089120100750105948	2	10.1162/089120100750105948	7	55
10.1162/089120100750105957	2	10.1162/089120100750105957	1	9
10.1162/089120100750105966	2	10.1162/089120100750105966	4	39
10.1162/089120100750105975	2	10.1162/089120100750105975	0	15
10.1162/089120100750105984	2	10.1162/089120100750105984	0	0
10.1162/089120100750105993	2	10.1162/089120100750105993	0	0
10.1162/089120101300346787	2	10.1162/089120101300346787	5	54
10.1162/089120101300346796	2	10.1162/089120101300346796	9	38
10.1162/089120101300346804	2	10.1162/089120101300346804	4	12
10.1162/089120101300346813	2	10.1162/089120101300346813	1	9
10.1162/089120101300346822	2	10.1162/089120101300346822	0	9
10.1162/089120101300346831	2	10.1162/089120101300346831	1	0
10.1162/089120101300346840	2	10.1162/089120101300346840	0	0
10.1162/089120101300346859	2	10.1162/089120101300346859	0	0
10.1162/089120101317066104	2	10.1162/089120101317066104	8	57
10.1162/089120101317066113	2	10.1162/089120101317066113	13	27
10.1162/089120101317066122	2	10.1162/089120101317066122	5	54
10.1162/089120101317066131	2	10.1162/089120101317066131	7	33
10.1162/089120101317066140	2	10.1162/089120101317066140	5	0
10.1162/089120101317066159	2	10.1162/089120101317066159	0	0
10.1162/089120101750300490	2	10.1162/089120101750300490	4	165
10.1162/089120101750300508	2	10.1162/089120101750300508	8	46
10.1162/089120101750300517	2	10.1162/089120101750300517	1	0
10.1162/089120101750300526	2	10.1162/089120101750300526	1	94
10.1162/089120101750300535	2	10.1162/089120101750300535	1	0
10.1162/089120101750300544	2	10.1162/089120101750300544	2	1
10.1162/089120101753342626	2	10.1162/089120101753342626	3	5
10.1162/089120101753342635	2	10.1162/089120101753342635	2	11
10.1162/089120101753342644	2	10.1162/089120101753342644	3	21
10.1162/089120101753342653	2	10.1162/089120101753342653	3	242
10.1162/089120101753342662	2	10.1162/089120101753342662	2	14
10.1162/089120101753342671	2	10.1162/089120101753342671	0	6
10.1162/089120101753342680	2	10.1162/089120101753342680	1	9
10.1162/089120101753342699	2	10.1162/089120101753342699	0	0
10.1162/089120101753342707	2	10.1162/089120101753342707	2	24
10.1162/089120101753342716	2	10.1162/089120101753342716	0	0
10.1162/089120102317341747	2	10.1162/089120102317341747	3	6
10.1162/089120102317341756	2	10.1162/089120102317341756	3	104
10.1162/089120102317341765	2	10.1162/089120102317341765	2	32
10.1162/089120102317341774	2	10.1162/089120102317341774	2	12
10.1162/089120102317341783	2	10.1162/089120102317341783	1	12
10.1162/089120102317341792	2	10.1162/089120102317341792	3	0
10.1162/089120102317341800	2	10.1162/089120102317341800	0	2
10.1162/089120102760173625	2	10.1162/089120102760173625	12	63
10.1162/089120102760173634	2	10.1162/089120102760173634	11	12
10.1162/089120102760173643	2	10.1162/089120102760173643	0	21
10.1162/089120102760173652	2	10.1162/089120102760173652	1	22
10.1162/089120102760173661	2	10.1162/089120102760173661	0	0
10.1162/089120102760173670	2	10.1162/089120102760173670	0	0
10.1162/089120102760275983	2	10.1162/089120102760275983	4	393
10.1162/089120102760275992	2	10.1162/089120102760275992	4	22
10.1162/089120102760276009	2	10.1162/089120102760276009	4	15
10.1162/089120102760276018	2	10.1162/089120102760276018	8	56
10.1162/089120102760276027	2	10.1162/089120102760276027	1	2
10.1162/089120102762671927	2	10.1162/089120102762671927	10	141
10.1162/089120102762671936	2	10.1162/089120102762671936	18	175
10.1162/089120102762671945	2	10.1162/089120102762671945	6	30
10.1162/089120102762671954	2	10.1162/089120102762671954	0	56
10.1162/089120102762671963	2	10.1162/089120102762671963	14	34
10.1162/089120102762671972	2	10.1162/089120102762671972	2	20
10.1162/089120102762671981	2	10.1162/089120102762671981	8	17
10.1162/089120102762671990	2	10.1162/089120102762671990	1	0
10.1162/089120102762672007	2	10.1162/089120102762672007	0	0
10.1162/089120102762672016	2	10.1162/089120102762672016	0	0
10.1162/089120103321337412	2	10.1162/089120103321337412	11	8
10.1162/089120103321337421	2	10.1162/089120103321337421	3	697
10.1162/089120103321337430	2	10.1162/089120103321337430	12	43
10.1162/089120103321337449	2	10.1162/089120103321337449	8	6
10.1162/089120103321337458	2	10.1162/089120103321337458	4	37
10.1162/089120103321337467	2	10.1162/089120103321337467	9	12
10.1162/089120103321337476	2	10.1162/089120103321337476	0	0
10.1162/089120103321337485	2	10.1162/089120103321337485	0	0
10.1162/089120103321337494	2	10.1162/089120103321337494	0	0
10.1162/089120103322145298	2	10.1162/089120103322145298	11	16
10.1162/089120103322145306	2	10.1162/089120103322145306	9	16
10.1162/089120103322145315	2	10.1162/089120103322145315	3	34
10.1162/089120103322145324	2	10.1162/089120103322145324	16	18
10.1162/089120103322145333	2	10.1162/089120103322145333	0	0
10.1162/089120103322711569	2	10.1162/089120103322711569	3	218
10.1162/089120103322711578	2	10.1162/089120103322711578	4	158
10.1162/089120103322711587	2	10.1162/089120103322711587	4	36
10.1162/089120103322711596	2	10.1162/089120103322711596	5	12
10.1162/089120103322711604	2	10.1162/089120103322711604	9	105
10.1162/089120103322711613	2	10.1162/089120103322711613	0	11
10.1162/089120103322711622	2	10.1162/089120103322711622	0	0
10.1162/089120103322753338	2	10.1162/089120103322753338	5	14
10.1162/089120103322753347	2	10.1162/089120103322753347	10	57
10.1162/089120103322753356	2	10.1162/089120103322753356	3	122
10.1162/089120103322753365	2	10.1162/089120103322753365	6	41
10.1162/089120103322753374	2	10.1162/089120103322753374	1	5
10.1162/089120103322753383	2	10.1162/089120103322753383	1	6
10.1162/0891201041850876	2	10.1162/0891201041850876	2	40
10.1162/0891201041850885	2	10.1162/0891201041850885	5	214
10.1162/0891201041850894	2	10.1162/0891201041850894	4	21
10.1162/0891201041850902	2	10.1162/0891201041850902	0	0
10.1162/0891201041850911	2	10.1162/0891201041850911	19	45
10.1162/0891201042544866	2	10.1162/0891201042544866	0	3
10.1162/0891201042544875	2	10.1162/0891201042544875	2	0
10.1162/0891201042544884	2	10.1162/0891201042544884	5	180
10.1162/0891201042544893	2	10.1162/0891201042544893	4	16
10.1162/0891201042544901	2	10.1162/0891201042544901	0	0
10.1162/0891201042544910	2	10.1162/0891201042544910	0	0
10.1162/0891201042544929	2	10.1162/0891201042544929	3	75
10.1162/0891201042544938	2	10.1162/0891201042544938	29	30
10.1162/089120104323093267	2	10.1162/089120104323093267	7	0
10.1162/089120104323093276	2	10.1162/089120104323093276	6	163
10.1162/089120104323093285	2	10.1162/089120104323093285	2	25
10.1162/089120104323093294	2	10.1162/089120104323093294	3	40
10.1162/089120104323093302	2	10.1162/089120104323093302	2	3
10.1162/089120104323093311	2	10.1162/089120104323093311	2	0
10.1162/089120104773633367	2	10.1162/089120104773633367	4	18
10.1162/089120104773633376	2	10.1162/089120104773633376	5	69
10.1162/089120104773633385	2	10.1162/089120104773633385	12	18
10.1162/089120104773633394	2	10.1162/089120104773633394	11	49
10.1162/089120104773633402	2	10.1162/089120104773633402	9	120
10.1162/089120104773633411	2	10.1162/089120104773633411	0	0
10.1162/089120104773633420	2	10.1162/089120104773633420	0	1
10.1162/0891201053630237	2	10.1162/0891201053630237	4	6
10.1162/0891201053630246	2	10.1162/0891201053630246	1	2
10.1162/0891201053630255	2	10.1162/0891201053630255	0	0
10.1162/0891201053630264	2	10.1162/0891201053630264	3	434
10.1162/0891201053630273	2	10.1162/0891201053630273	10	70
10.1162/0891201053630282	2	10.1162/0891201053630282	1	0
10.1162/0891201053630291	2	10.1162/0891201053630291	6	43
10.1162/0891201053630309	2	10.1162/0891201053630309	0	0
10.1162/0891201053630318	2	10.1162/0891201053630318	4	16
10.1162/0891201054223968	2	10.1162/0891201054223968	6	9
10.1162/0891201054223977	2	10.1162/0891201054223977	4	61
10.1162/0891201054223986	2	10.1162/0891201054223986	4	5
10.1162/0891201054223995	2	10.1162/0891201054223995	4	3
10.1162/0891201054224002	2	10.1162/0891201054224002	2	1
10.1162/089120105774321055	2	10.1162/089120105774321055	2	0
10.1162/089120105774321064	2	10.1162/089120105774321064	7	20
10.1162/089120105774321073	2	10.1162/089120105774321073	3	2
10.1162/089120105774321082	2	10.1162/089120105774321082	0	0
10.1162/089120105774321091	2	10.1162/089120105774321091	9	87
10.1162/089120105774321109	2	10.1162/089120105774321109	3	15
10.1162/089120105774321118	2	10.1162/089120105774321118	0	0
10.1162/089120105774321127	2	10.1162/089120105774321127	5	1
10.1162/089120105774321136	2	10.1162/089120105774321136	0	0
10.1162/089120105775299122	2	10.1162/089120105775299122	5	56
10.1162/089120105775299131	2	10.1162/089120105775299131	0	4
10.1162/089120105775299140	2	10.1162/089120105775299140	11	8
10.1162/089120105775299159	2	10.1162/089120105775299159	0	3
10.1162/089120105775299168	2	10.1162/089120105775299168	2	90
10.1162/089120105775299177	2	10.1162/089120105775299177	12	68
10.1162/089120106776173057	2	10.1162/089120106776173057	0	0
10.1162/089120106776173075	2	10.1162/089120106776173075	0	14
10.1162/coli.06-69-prep5	2	10.1162/coli.06-69-prep5	5	3
10.1162/coli.06-77-prep13	2	10.1162/coli.06-77-prep13	12	4
10.1162/coli.06-78-prep14	2	10.1162/coli.06-78-prep14	15	25
10.1162/coli.06-79-prep15	2	10.1162/coli.06-79-prep15	6	5
10.1162/coli.07-031-r2-06-98	2	10.1162/coli.07-031-r2-06-98	4	8
10.1162/coli.07-034-r2	2	10.1162/coli.07-034-r2	40	270
10.1162/coli.07-036-r2-06-22	2	10.1162/coli.07-036-r2-06-22	9	7
10.1162/coli.07-056-r1-07-027	2	10.1162/coli.07-056-r1-07-027	4	67
10.1162/coli.08-003-r1-07-044	2	10.1162/coli.08-003-r1-07-044	10	17
10.1162/coli.08-010-r1-07-048	2	10.1162/coli.08-010-r1-07-048	8	31
10.1162/coli.08-011-r2-07-021	2	10.1162/coli.08-011-r2-07-021	18	8
10.1162/coli.08-012-r1-06-90	2	10.1162/coli.08-012-r1-06-90	5	200
10.1162/coli.08-022-r2-06-26	2	10.1162/coli.08-022-r2-06-26	15	14
10.1162/coli.08-032-r1-06-96	2	10.1162/coli.08-032-r1-06-96	9	11
10.1162/coli.09-023-r1-08-002	2	10.1162/coli.09-023-r1-08-002	23	5
10.1162/coli.09-032-r1-08-034	2	10.1162/coli.09-032-r1-08-034	3	14
10.1162/coli.09-036-r2-08-050	2	10.1162/coli.09-036-r2-08-050	2	20
10.1162/coli.2000.26.2.265	2	10.1162/coli.2000.26.2.265	0	0
10.1162/coli.2000.26.2.267	2	10.1162/coli.2000.26.2.267	1	0
10.1162/coli.2000.26.2.270	2	10.1162/coli.2000.26.2.270	2	0
10.1162/coli.2000.26.2.274	2	10.1162/coli.2000.26.2.274	2	0
10.1162/coli.2000.26.2.277	2	10.1162/coli.2000.26.2.277	0	0
10.1162/coli.2000.26.2.280	2	10.1162/coli.2000.26.2.280	1	0
10.1162/coli.2000.26.2.282	2	10.1162/coli.2000.26.2.282	1	0
10.1162/coli.2000.26.2.286	2	10.1162/coli.2000.26.2.286	2	0
10.1162/coli.2000.26.2.291	2	10.1162/coli.2000.26.2.291	0	0
10.1162/coli.2000.26.2.294	2	10.1162/coli.2000.26.2.294	0	0
10.1162/coli.2000.26.2.294a	2	10.1162/coli.2000.26.2.294a	0	0
10.1162/coli.2000.26.2.294b	2	10.1162/coli.2000.26.2.294b	0	1
10.1162/coli.2000.26.2.295a	2	10.1162/coli.2000.26.2.295a	0	10
10.1162/coli.2000.26.2.295b	2	10.1162/coli.2000.26.2.295b	0	0
10.1162/coli.2000.26.2.296	2	10.1162/coli.2000.26.2.296	0	0
10.1162/coli.2000.26.2.297	2	10.1162/coli.2000.26.2.297	0	0
10.1162/coli.2000.26.3.456	2	10.1162/coli.2000.26.3.456	0	0
10.1162/coli.2000.26.3.460	2	10.1162/coli.2000.26.3.460	0	1
10.1162/coli.2000.26.3.463	2	10.1162/coli.2000.26.3.463	1	0
10.1162/coli.2000.26.4.642	2	10.1162/coli.2000.26.4.642	1	4
10.1162/coli.2000.26.4.648	2	10.1162/coli.2000.26.4.648	4	0
10.1162/coli.2000.26.4.652	2	10.1162/coli.2000.26.4.652	0	1
10.1162/coli.2000.26.4.657	2	10.1162/coli.2000.26.4.657	0	26
10.1162/coli.2000.26.4.658	2	10.1162/coli.2000.26.4.658	0	0
10.1162/coli.2000.26.4.661	2	10.1162/coli.2000.26.4.661	0	0
10.1162/coli.2000.26.4.663	2	10.1162/coli.2000.26.4.663	0	0
10.1162/coli.2000.27.1.140	2	10.1162/coli.2000.27.1.140	0	1
10.1162/coli.2000.27.1.143	2	10.1162/coli.2000.27.1.143	0	0
10.1162/coli.2000.27.1.146	2	10.1162/coli.2000.27.1.146	2	0
10.1162/coli.2000.27.1.149a	2	10.1162/coli.2000.27.1.149a	1	5
10.1162/coli.2000.27.1.149b	2	10.1162/coli.2000.27.1.149b	0	0
10.1162/coli.2000.27.1.151	2	10.1162/coli.2000.27.1.151	0	0
10.1162/coli.2000.27.2.295	2	10.1162/coli.2000.27.2.295	0	0
10.1162/coli.2000.27.2.298	2	10.1162/coli.2000.27.2.298	0	0
10.1162/coli.2000.27.2.301	2	10.1162/coli.2000.27.2.301	0	0
10.1162/coli.2000.27.2.304	2	10.1162/coli.2000.27.2.304	3	0
10.1162/coli.2000.27.2.309	2	10.1162/coli.2000.27.2.309	0	1
10.1162/coli.2000.27.2.316	2	10.1162/coli.2000.27.2.316	0	0
10.1162/coli.2000.27.2.318	2	10.1162/coli.2000.27.2.318	1	1
10.1162/coli.2000.27.3.457	2	10.1162/coli.2000.27.3.457	0	0
10.1162/coli.2000.27.3.459	2	10.1162/coli.2000.27.3.459	2	0
10.1162/coli.2000.27.3.462	2	10.1162/coli.2000.27.3.462	0	1
10.1162/coli.2000.27.3.464	2	10.1162/coli.2000.27.3.464	0	1
10.1162/coli.2000.27.4.592	2	10.1162/coli.2000.27.4.592	1	0
10.1162/coli.2000.27.4.596	2	10.1162/coli.2000.27.4.596	3	0
10.1162/coli.2000.27.4.598	2	10.1162/coli.2000.27.4.598	2	0
10.1162/coli.2000.27.4.602	2	10.1162/coli.2000.27.4.602	0	2
10.1162/coli.2000.27.4.603a	2	10.1162/coli.2000.27.4.603a	0	0
10.1162/coli.2000.27.4.603b	2	10.1162/coli.2000.27.4.603b	0	1
10.1162/coli.2000.27.4.603c	2	10.1162/coli.2000.27.4.603c	0	0
10.1162/coli.2000.27.4.607	2	10.1162/coli.2000.27.4.607	0	0
10.1162/coli.2000.27.4.609	2	10.1162/coli.2000.27.4.609	0	0
10.1162/coli.2000.28.1.103	2	10.1162/coli.2000.28.1.103	0	1
10.1162/coli.2000.28.1.81	2	10.1162/coli.2000.28.1.81	0	2
10.1162/coli.2000.28.1.84	2	10.1162/coli.2000.28.1.84	0	0
10.1162/coli.2000.28.1.87	2	10.1162/coli.2000.28.1.87	0	0
10.1162/coli.2000.28.1.90	2	10.1162/coli.2000.28.1.90	3	1
10.1162/coli.2000.28.1.96	2	10.1162/coli.2000.28.1.96	1	0
10.1162/coli.2000.28.1.99	2	10.1162/coli.2000.28.1.99	5	0
10.1162/coli.2002.28.2.221	2	10.1162/coli.2002.28.2.221	3	1
10.1162/coli.2002.28.2.224	2	10.1162/coli.2002.28.2.224	1	0
10.1162/coli.2002.28.2.229	2	10.1162/coli.2002.28.2.229	3	0
10.1162/coli.2002.28.2.235	2	10.1162/coli.2002.28.2.235	0	0
10.1162/coli.2002.28.2.238	2	10.1162/coli.2002.28.2.238	5	0
10.1162/coli.2002.28.4.560	2	10.1162/coli.2002.28.4.560	1	0
10.1162/coli.2002.28.4.565	2	10.1162/coli.2002.28.4.565	2	0
10.1162/coli.2002.28.4.570	2	10.1162/coli.2002.28.4.570	0	0
10.1162/coli.2002.28.4.573	2	10.1162/coli.2002.28.4.573	1	0
10.1162/coli.2002.28.4.576	2	10.1162/coli.2002.28.4.576	2	0
10.1162/coli.2002.28.4.582	2	10.1162/coli.2002.28.4.582	0	0
10.1162/coli.2002.28.4.583a	2	10.1162/coli.2002.28.4.583a	0	10
10.1162/coli.2002.28.4.583b	2	10.1162/coli.2002.28.4.583b	0	2
10.1162/coli.2002.28.4.585	2	10.1162/coli.2002.28.4.585	0	0
10.1162/coli.2002.28.4.587	2	10.1162/coli.2002.28.4.587	0	0
10.1162/coli.2003.29.2.321	2	10.1162/coli.2003.29.2.321	3	0
10.1162/coli.2003.29.2.325	2	10.1162/coli.2003.29.2.325	0	0
10.1162/coli.2003.29.2.328	2	10.1162/coli.2003.29.2.328	0	3
10.1162/coli.2003.29.3.507	2	10.1162/coli.2003.29.3.507	0	0
10.1162/coli.2003.29.3.510	2	10.1162/coli.2003.29.3.510	0	6
10.1162/coli.2003.29.3.512	2	10.1162/coli.2003.29.3.512	0	0
10.1162/coli.2003.29.4.662	2	10.1162/coli.2003.29.4.662	3	1
10.1162/coli.2003.29.4.669	2	10.1162/coli.2003.29.4.669	0	0
10.1162/coli.2003.29.4.671	2	10.1162/coli.2003.29.4.671	0	0
10.1162/coli.2004.30.1.107	2	10.1162/coli.2004.30.1.107	0	0
10.1162/coli.2004.30.1.110	2	10.1162/coli.2004.30.1.110	0	0
10.1162/coli.2004.30.1.112	2	10.1162/coli.2004.30.1.112	0	0
10.1162/coli.2004.30.1.117	2	10.1162/coli.2004.30.1.117	0	0
10.1162/coli.2004.30.2.240	2	10.1162/coli.2004.30.2.240	1	0
10.1162/coli.2004.30.2.245	2	10.1162/coli.2004.30.2.245	0	1
10.1162/coli.2004.30.2.247	2	10.1162/coli.2004.30.2.247	0	0
10.1162/coli.2004.30.2.251	2	10.1162/coli.2004.30.2.251	0	0
10.1162/coli.2004.30.4.516	2	10.1162/coli.2004.30.4.516	2	0
10.1162/coli.2004.30.4.521	2	10.1162/coli.2004.30.4.521	3	0
10.1162/coli.2005.31.4.579	2	10.1162/coli.2005.31.4.579	0	0
10.1162/coli.2006.32.1.1	2	10.1162/coli.2006.32.1.1	1	32
10.1162/coli.2006.32.1.13	2	10.1162/coli.2006.32.1.13	12	529
10.1162/coli.2006.32.1.137	2	10.1162/coli.2006.32.1.137	1	0
10.1162/coli.2006.32.1.143	2	10.1162/coli.2006.32.1.143	0	0
10.1162/coli.2006.32.1.149	2	10.1162/coli.2006.32.1.149	1	0
10.1162/coli.2006.32.1.153	2	10.1162/coli.2006.32.1.153	0	0
10.1162/coli.2006.32.1.155	2	10.1162/coli.2006.32.1.155	2	0
10.1162/coli.2006.32.1.49	2	10.1162/coli.2006.32.1.49	8	8
10.1162/coli.2006.32.1.5	2	10.1162/coli.2006.32.1.5	7	16
10.1162/coli.2006.32.1.83	2	10.1162/coli.2006.32.1.83	8	10
10.1162/coli.2006.32.2.159	2	10.1162/coli.2006.32.2.159	9	31
10.1162/coli.2006.32.2.195	2	10.1162/coli.2006.32.2.195	15	18
10.1162/coli.2006.32.2.223	2	10.1162/coli.2006.32.2.223	8	13
10.1162/coli.2006.32.2.263	2	10.1162/coli.2006.32.2.263	5	22
10.1162/coli.2006.32.2.273	2	10.1162/coli.2006.32.2.273	3	4
10.1162/coli.2006.32.2.283	2	10.1162/coli.2006.32.2.283	0	2
10.1162/coli.2006.32.2.287	2	10.1162/coli.2006.32.2.287	0	0
10.1162/coli.2006.32.2.291	2	10.1162/coli.2006.32.2.291	3	0
10.1162/coli.2006.32.2.293	2	10.1162/coli.2006.32.2.293	0	0
10.1162/coli.2006.32.3.295	2	10.1162/coli.2006.32.3.295	7	12
10.1162/coli.2006.32.3.341	2	10.1162/coli.2006.32.3.341	4	16
10.1162/coli.2006.32.3.379	2	10.1162/coli.2006.32.3.379	20	106
10.1162/coli.2006.32.3.417	2	10.1162/coli.2006.32.3.417	11	14
10.1162/coli.2006.32.3.439	2	10.1162/coli.2006.32.3.439	1	0
10.1162/coli.2006.32.3.443	2	10.1162/coli.2006.32.3.443	1	1
10.1162/coli.2006.32.3.445	2	10.1162/coli.2006.32.3.445	0	1
10.1162/coli.2006.32.3.447	2	10.1162/coli.2006.32.3.447	3	0
10.1162/coli.2006.32.3.451	2	10.1162/coli.2006.32.3.451	0	3
10.1162/coli.2006.32.3.453	2	10.1162/coli.2006.32.3.453	0	0
10.1162/coli.2006.32.3.455	2	10.1162/coli.2006.32.3.455	0	4
10.1162/coli.2006.32.4.457	2	10.1162/coli.2006.32.4.457	9	3
10.1162/coli.2006.32.4.471	2	10.1162/coli.2006.32.4.471	8	42
10.1162/coli.2006.32.4.485	2	10.1162/coli.2006.32.4.485	1	64
10.1162/coli.2006.32.4.527	2	10.1162/coli.2006.32.4.527	5	55
10.1162/coli.2006.32.4.551	2	10.1162/coli.2006.32.4.551	1	8
10.1162/coli.2006.32.4.555	2	10.1162/coli.2006.32.4.555	0	0
10.1162/coli.2006.32.4.559	2	10.1162/coli.2006.32.4.559	1	0
10.1162/coli.2006.32.4.563	2	10.1162/coli.2006.32.4.563	2	0
10.1162/coli.2006.32.4.569	2	10.1162/coli.2006.32.4.569	2	4
10.1162/coli.2006.32.4.573	2	10.1162/coli.2006.32.4.573	0	0
10.1162/coli.2006.32.4.575	2	10.1162/coli.2006.32.4.575	0	0
10.1162/coli.2006.32.4.577	2	10.1162/coli.2006.32.4.577	0	8
10.1162/coli.2006.32.4.581	2	10.1162/coli.2006.32.4.581	0	0
10.1162/coli.2006.32.4.583	2	10.1162/coli.2006.32.4.583	0	0
10.1162/coli.2007.33.1.1	2	10.1162/coli.2007.33.1.1	0	0
10.1162/coli.2007.33.1.105	2	10.1162/coli.2007.33.1.105	11	20
10.1162/coli.2007.33.1.135	2	10.1162/coli.2007.33.1.135	10	1
10.1162/coli.2007.33.1.141	2	10.1162/coli.2007.33.1.141	0	0
10.1162/coli.2007.33.1.145	2	10.1162/coli.2007.33.1.145	0	0
10.1162/coli.2007.33.1.147	2	10.1162/coli.2007.33.1.147	1	80
10.1162/coli.2007.33.1.3	2	10.1162/coli.2007.33.1.3	6	3
10.1162/coli.2007.33.1.41	2	10.1162/coli.2007.33.1.41	6	51
10.1162/coli.2007.33.1.63	2	10.1162/coli.2007.33.1.63	15	74
10.1162/coli.2007.33.1.9	2	10.1162/coli.2007.33.1.9	1	28
10.1162/coli.2007.33.2.153	2	10.1162/coli.2007.33.2.153	4	8
10.1162/coli.2007.33.2.161	2	10.1162/coli.2007.33.2.161	15	140
10.1162/coli.2007.33.2.201	2	10.1162/coli.2007.33.2.201	6	206
10.1162/coli.2007.33.2.229	2	10.1162/coli.2007.33.2.229	7	28
10.1162/coli.2007.33.2.255	2	10.1162/coli.2007.33.2.255	1	0
10.1162/coli.2007.33.2.259	2	10.1162/coli.2007.33.2.259	4	0
10.1162/coli.2007.33.2.263	2	10.1162/coli.2007.33.2.263	1	0
10.1162/coli.2007.33.2.267	2	10.1162/coli.2007.33.2.267	0	0
10.1162/coli.2007.33.2.271	2	10.1162/coli.2007.33.2.271	2	0
10.1162/coli.2007.33.2.275	2	10.1162/coli.2007.33.2.275	3	0
10.1162/coli.2007.33.2.279	2	10.1162/coli.2007.33.2.279	0	0
10.1162/coli.2007.33.2.281	2	10.1162/coli.2007.33.2.281	0	0
10.1162/coli.2007.33.2.283	2	10.1162/coli.2007.33.2.283	2	9
10.1162/coli.2007.33.3.289	2	10.1162/coli.2007.33.3.289	3	0
10.1162/coli.2007.33.3.293	2	10.1162/coli.2007.33.3.293	1	37
10.1162/coli.2007.33.3.305	2	10.1162/coli.2007.33.3.305	8	9
10.1162/coli.2007.33.3.355	2	10.1162/coli.2007.33.3.355	14	52
10.1162/coli.2007.33.3.397	2	10.1162/coli.2007.33.3.397	3	14
