id	label	x	y	cluster	weight<Links>	weight<Total link strength>	weight	score<Perc AH pubs>	score<Perc DH pubs>	score<Perc DH pubs level 1>	score<Perc DH pubs level 2>	score<Perc DH pubs level 3>	description
460297	2880	0.4467	-0.1155	2	1505	1.656	2491	0.0004014452	0	0	0	0	<td>International Journal of Heat and Mass Transfer; International Journal of Thermal Sciences; Numerical Heat Transfer; Part A: Applications; Journal of Thermal Biology; Journal of Heat Transfer</td>
1310391	2881	-0.1776	0.4741	3	2041	1.7478	2490	0.003212851	0.003212851	0	0	0.003212851	<td>Statistics in Medicine; BMC Medical Research Methodology; Journal of Biopharmaceutical Statistics; Journal of Clinical Epidemiology; Computational Statistics and Data Analysis</td>
67380	2882	0.8451	-0.3568	2	948	1.2598	2488	0.0004019293	0	0	0	0	<td>Journal of Magnetism and Magnetic Materials; Journal of Applied Physics; IEEE Transactions on Magnetics; Sensors and Actuators, A: Physical; Applied Physics Letters</td>
69130	2883	0.8524	0.1618	4	802	1.4912	2487	0.0004020909	0.0004020909	0	0	0.0004020909	<td>International Journal of Advanced Manufacturing Technology; Jisuanji Jicheng Zhizao Xitong/Computer Integrated Manufacturing Systems, CIMS; International Journal of Production Research; Journal of Manufacturing Science and Engineering, Transactions of the ASME; Proceedings of the Institution of Mechanical Engineers, Part B: Journal of Engineering Manufacture</td>
1032223	2884	-0.8205	0.0567	1	1097	1.5053	2486	0	0	0	0	0	<td>Injury; Annals of Vascular Surgery; Journal of Orthopaedic Trauma; Journal of Vascular Surgery; BMJ Case Reports</td>
420898	2885	0.7307	0.3916	4	655	1.5706	2486	0.008447305	0.006838295	0	0.002011263	0.004827031	<td>Multimedia Tools and Applications; IEEE Transactions on Multimedia; Lecture Notes in Computer Science; IEEE Transactions on Circuits and Systems for Video Technology; IEEE Multimedia</td>
315619	2886	0.4862	-0.0101	4	1431	1.4565	2485	0.0004024145	0	0	0	0	<td>Journal of Mathematical Biology; Journal of Theoretical Biology; Journal of Mathematical Analysis and Applications; Mathematical Methods in the Applied Sciences; Theoretical Population Biology</td>
1492340	2887	0.006	-0.0959	5	1009	1.4539	2484	0.001207729	0	0	0	0	<td>Marine Pollution Bulletin; Zootaxa; Aquatic Invasions; Biological Invasions; Marine Ecology - Progress Series</td>
450498	2888	-0.4017	0.3989	3	1314	1.6851	2484	0.01288245	0.004025765	0	0	0.004025765	<td>Anatomical Sciences Education; Clinical Anatomy; International Journal of Morphology; Journal of Undergraduate Neuroscience Education; Annals of Anatomy</td>
274399	2889	-0.4526	-0.1082	1	1935	1.6448	2483	0	0	0	0	0	<td>NeuroToxicology; NeuroImage; Toxicological Sciences; Biological Trace Element Research; Toxicology Letters</td>
863865	2890	0.7427	0.2481	4	843	1.6402	2478	0.00322841	0.00322841	0.001614205	0	0.001614205	<td>ACM Transactions on Graphics; Computer Graphics Forum; Jisuanji Fuzhu Sheji Yu Tuxingxue Xuebao/Journal of Computer-Aided Design and Computer Graphics; IEEE Transactions on Image Processing; IEEE Transactions on Visualization and Computer Graphics</td>
2194234	2891	-0.4938	0.2516	3	1474	1.6307	2474	0.021827	0.0004042037	0	0	0.0004042037	<td>International Journal of Sport Nutrition and Exercise Metabolism; Performance Enhancement and Health; Hormones and Behavior; International Journal of Sport Policy and Politics; Substance Use and Misuse</td>
691085	2892	-0.595	-0.2894	6	1953	1.9116	2469	0	0	0	0	0	<td>Biological and Pharmaceutical Bulletin; Zhongguo Zhongyao Zazhi; Phytotherapy Research; Chinese Traditional and Herbal Drugs; Molecules</td>
2235663	2893	-0.2963	-0.4748	6	1290	1.7134	2463	0	0	0	0	0	<td>Organic Letters; Tetrahedron Letters; Journal of Organic Chemistry; Journal of Natural Products; Tetrahedron</td>
3086443	2894	-0.7324	0.0058	1	1441	1.5666	2462	0.001218522	0	0	0	0	<td>Chest; Pulmonary Pharmacology and Therapeutics; Respiratory Physiology and Neurobiology; Journal of Applied Physiology; Cough</td>
413909	2895	1.2969	-0.0365	4	451	1.4657	2461	0	0	0	0	0	<td>Astrophysics and Space Science; Celestial Mechanics and Dynamical Astronomy; Regular and Chaotic Dynamics; Journal of Differential Equations; Journal of Mathematical Physics</td>
3047	2896	0.847	0.1939	4	1345	1.6983	2461	0.0073141	0.0004063389	0.0004063389	0	0	<td>Lecture Notes in Computer Science; Discrete and Computational Geometry; Pattern Recognition Letters; Journal of Mathematical Imaging and Vision; IEEE Transactions on Visualization and Computer Graphics</td>
2680464	2897	0.3593	0.2534	3	1437	1.7309	2460	0.008943089	0	0	0	0	<td>Environmental Science & Technology; Science of the Total Environment; Energy Policy; Extractive Industries and Society; Energy Research and Social Science</td>
55314	2898	-0.5726	-0.2479	1	1992	1.6708	2460	0	0	0	0	0	<td>Chemical Research in Toxicology; Free Radical Biology and Medicine; Journal of Biological Chemistry; Chemico-Biological Interactions; Biochemistry</td>
2978315	2899	0.8898	-0.0851	2	912	1.5776	2460	0.0004065041	0	0	0	0	<td>IEEE Transactions on Electron Devices; IEEE Sensors Journal; IEEE Journal of Solid-State Circuits; Nuclear Instruments and Methods in Physics Research, Section A: Accelerators, Spectrometers, Detectors and Associated Equipment; IEEE Transactions on Circuits and Systems I: Regular Papers</td>
205486	2900	0.0243	-0.0131	5	1124	1.514	2455	0.000407332	0	0	0	0	<td>Journal of Crustacean Biology; Knowledge and Management of Aquatic Ecosystems; Journal of Experimental Biology; Crustaceana; Freshwater Biology</td>
114463	2901	-0.8815	-0.0413	1	609	1.2584	2453	0	0	0	0	0	<td>Ophthalmic Plastic and Reconstructive Surgery; Orbit; International Eye Science; Ophthalmology; International Journal of Ophthalmology</td>
720043	2902	-0.1306	-0.1509	5	656	1.3076	2451	0	0	0	0	0	<td>American Fern Journal; Phytotaxa; Systematic Botany; American Journal of Botany; Brittonia</td>
495861	2903	-0.5499	-0.2544	6	1958	1.8807	2448	0.0004084967	0	0	0	0	<td>Food Chemistry; Journal of Agricultural and Food Chemistry; Zhongguo Zhongyao Zazhi; Journal of Ethnopharmacology; Molecules</td>
689631	2904	-0.496	0.488	3	931	1.4259	2447	0.002043318	0	0	0	0	<td>Die Rehabilitation; Disability and Rehabilitation; Journal of Rehabilitation Medicine; Physikalische Medizin Rehabilitationsmedizin Kurortmedizin; Gesundheitswesen</td>
1386670	2905	-0.9145	-0.2076	1	1463	1.7379	2446	0.0004088307	0	0	0	0	<td>Blood; Journal of Biological Chemistry; Cancer Research; Oncogene; Leukemia</td>
639551	2906	-0.6411	-0.2609	6	1933	1.9875	2443	0	0	0	0	0	<td>Journal of Ethnopharmacology; Evidence-based Complementary and Alternative Medicine; Zhongguo Zhongyao Zazhi; Chinese Pharmacological Bulletin; Chinese Traditional and Herbal Drugs</td>
905493	2907	0.0667	-0.5565	6	1107	1.5667	2440	0	0	0	0	0	<td>Journal of Organic Chemistry; Tetrahedron Letters; Organic Letters; Journal of the American Chemical Society; Tetrahedron</td>
84650	2908	-0.8918	-0.0353	1	1033	1.5445	2440	0	0	0	0	0	<td>International Journal of Tuberculosis and Lung Disease; Clinical Infectious Diseases; BMJ Case Reports; AIDS; PLoS ONE</td>
3593124	2909	-0.7854	-0.2833	1	1745	1.711	2439	0	0	0	0	0	<td>Cancer Research; Clinical Cancer Research; Oncogene; Bioorganic and Medicinal Chemistry Letters; Oncotarget</td>
2918845	2910	-0.6953	-0.1641	1	1871	1.5819	2437	0	0	0	0	0	<td>Atherosclerosis; Clinical Biochemistry; Journal of Lipid Research; Biochemical and Biophysical Research Communications; Arteriosclerosis, Thrombosis, and Vascular Biology</td>
660770	2911	-0.8702	0.0356	1	1032	1.7878	2435	0	0	0	0	0	<td>Surgical Endoscopy and Other Interventional Techniques; Veterinary Surgery; Journal of the American Veterinary Medical Association; Equine Veterinary Education; AORN Journal</td>
227723	2912	-0.6785	-0.0536	1	1741	1.7561	2435	0	0	0	0	0	<td>Nephrology Dialysis Transplantation; Renal Failure; Clinical Biochemistry; Clinica Chimica Acta; Kidney International</td>
2843030	2913	0.1452	0.8752	3	607	1.5212	2435	0.01560575	0.0008213553	0	0	0.0008213553	<td>International Review of Law and Economics; European Journal of Law and Economics; Journal of Legal Studies; Review of Law and Economics; Journal of Institutional and Theoretical Economics</td>
1519	2914	1.2364	0.162	4	682	1.741	2433	0.0004110152	0	0	0	0	<td>SIAM Journal on Control and Optimization; Journal of Mathematical Analysis and Applications; Journal of Optimization Theory and Applications; Nonlinear Analysis, Theory, Methods and Applications; Journal of Convex Analysis</td>
774472	2915	-0.1644	-0.1832	5	1062	1.4643	2430	0	0	0	0	0	<td>Annals of Botany; Plant Production Science; Plant, Cell and Environment; Plant Physiology; Acta Ecologica Sinica</td>
599730	2916	-0.7982	-0.1856	1	1941	1.6749	2430	0	0	0	0	0	<td>Journal of Biological Chemistry; Bioorganic and Medicinal Chemistry Letters; Molecular Endocrinology; PLoS ONE; Journal of Clinical Endocrinology and Metabolism</td>
1133208	2917	0.7885	0.2336	4	1183	1.7533	2427	0.002060157	0	0	0	0	<td>IEEE Transactions on Antennas and Propagation; IEEE Antennas and Wireless Propagation Letters; Sensors; Electronics Letters; Wireless Personal Communications</td>
609056	2918	-0.5733	-0.2621	6	1977	1.9742	2421	0	0.0004130524	0	0	0.0004130524	<td>Zhongguo Zhongyao Zazhi; Journal of Pharmaceutical and Biomedical Analysis; Chinese Pharmaceutical Journal; Journal of Ethnopharmacology; Yao xue xue bao = Acta pharmaceutica Sinica</td>
978167	2919	-0.6432	-0.173	1	1708	1.6826	2420	0.0004132231	0	0	0	0	<td>Journal of Dairy Science; International Dairy Journal; BioMetals; PLoS ONE; Bioscience, Biotechnology and Biochemistry</td>
3565433	2920	-0.0257	0.8247	3	730	1.4896	2419	0.009508061	0.001240182	0	0	0.001240182	<td>Human Resource Development International; Advances in Developing Human Resources; Consulting Psychology Journal; Human Resource Development Quarterly; Journal of European Industrial Training</td>
778944	2921	0.8819	-0.0747	2	884	1.6136	2417	0.001654944	0.001654944	0	0	0.001654944	<td>Hongwai yu Jiguang Gongcheng/Infrared and Laser Engineering; Zhongguo Jiguang/Chinese Journal of Lasers; Applied Optics; Optics Express; Optical Engineering</td>
2775227	2922	-0.8356	-0.1244	1	1426	1.444	2414	0.0004142502	0	0	0	0	<td>Bone Marrow Transplantation; Transfusion; Journal of Clinical Apheresis; Transfusion and Apheresis Science; Biology of Blood and Marrow Transplantation</td>
100889	2923	0.3307	0.5155	3	1153	1.6901	2414	0.01739851	0.0004142502	0	0	0.0004142502	<td>Problemy Ekorozwoju; Ecological Indicators; Sustainability; Sustainable Development; Ecological Economics</td>
457426	2924	-0.8858	-0.1744	1	1585	1.8533	2411	0	0	0	0	0	<td>Journal of Immunology; PLoS ONE; Journal of Allergy and Clinical Immunology; Proceedings of the National Academy of Sciences of the United States of America; Cytokine</td>
745580	2925	-0.5549	-0.0842	5	1226	1.6384	2409	0	0	0	0	0	<td>Immunogenetics; Molecular Ecology; Tissue Antigens; PLoS ONE; Developmental and Comparative Immunology</td>
1586768	2926	-0.255	0.7659	3	801	1.5816	2407	0.02160366	0.007893643	0.00166182	0.0004154549	0.005816369	<td>Arts in Psychotherapy; Art Therapy; International Journal of Play Therapy; International Journal of Art Therapy; Body, Movement and Dance in Psychotherapy</td>
484714	2927	-0.4174	-0.4033	6	1638	1.7479	2406	0	0	0	0	0	<td>Tetrahedron Letters; Bioorganic and Medicinal Chemistry Letters; Tetrahedron; Bioorganic and Medicinal Chemistry; European Journal of Medicinal Chemistry</td>
267247	2928	-0.925	0.0078	1	909	1.54	2406	0	0	0	0	0	<td>Thrombosis and Haemostasis; Thrombosis Research; Blood Coagulation and Fibrinolysis; Journal of Thrombosis and Haemostasis; Clinical and Applied Thrombosis/Hemostasis</td>
707870	2929	-0.6229	-0.1515	1	1726	1.553	2404	0	0	0	0	0	<td>International Journal of Cancer; Nutrition and Cancer; Carcinogenesis; Cancer Epidemiology Biomarkers and Prevention; Cancer Causes and Control</td>
263783	2930	-1.0149	0.0562	1	352	1.3786	2397	0	0	0	0	0	<td>Annals of Thoracic Surgery; Pediatric Cardiology; Cardiology in the Young; Echocardiography; International Journal of Cardiology</td>
228393	2931	-0.7472	-0.1285	1	1434	1.5119	2397	0.0008343763	0	0	0	0	<td>Neuromuscular Disorders; Human Molecular Genetics; Nucleic Acids Research; Muscle and Nerve; Journal of Biological Chemistry</td>
870121	2932	1.0386	0.0971	4	772	1.5323	2397	0	0	0	0	0	<td>Automatica; Kongzhi Lilun Yu Yinyong/Control Theory and Applications; IFAC-PapersOnLine; IEEE Transactions on Control Systems Technology; International Journal of Control</td>
658700	2933	-0.7988	-0.1872	1	1387	1.3837	2396	0	0	0	0	0	<td>Breast Cancer Research and Treatment; Annals of Oncology; Anticancer Research; Journal of Clinical Oncology; Anti-Cancer Drugs</td>
90713	2934	-0.9849	0.0354	1	559	1.4235	2391	0	0	0	0	0	<td>Surgical and Radiologic Anatomy; Urology; Annals of Vascular Surgery; Journal of Vascular Surgery; Folia Morphologica</td>
2484413	2935	-0.1037	-0.0995	5	556	1.389	2391	0.003764116	0	0	0	0	<td>Zootaxa; ZooKeys; Coleopterists Bulletin; Annales Zoologici; Acta Entomologica Musei Nationalis Pragae</td>
104164	2936	-0.2742	0.2816	3	1195	1.4692	2387	0.01885212	0.0004189359	0	0	0.0004189359	<td>Journal of Perinatology; Superconductor Science and Technology; Journal of Perinatal Medicine; International Congress Series; Physica C: Superconductivity and its Applications</td>
1238420	2937	-0.8104	-0.2289	1	1910	1.7913	2387	0	0	0	0	0	<td>Journal of Biological Chemistry; Journal of Immunology; PLoS ONE; Blood; Leukemia and Lymphoma</td>
620305	2938	0.2086	-0.6279	6	838	1.4348	2385	0	0	0	0	0	<td>Acta Crystallographica Section E: Structure Reports Online; Polyhedron; Dalton Transactions; Phosphorus, Sulfur and Silicon and the Related Elements; Inorganic Chemistry</td>
670721	2939	1.2878	-0.2391	2	522	1.4134	2382	0.01007557	0	0	0	0	<td>Physical Review A - Atomic, Molecular, and Optical Physics; Physics Letters, Section A: General, Atomic and Solid State Physics; Physical Review Letters; Journal of Physics A: Mathematical and Theoretical; Journal of Physics A: Mathematical and General</td>
925	2940	1.5824	0.2126	4	192	1.4449	2381	0.0008399832	0	0	0	0	<td>Topology and its Applications; Proceedings of the American Mathematical Society; Mathematische Zeitschrift; Journal of Singularities; Annales de l'Institut Fourier</td>
732229	2941	-0.8062	0.1385	1	409	1.2897	2381	0	0	0	0	0	<td>Journal of Shoulder and Elbow Surgery; Injury; American Journal of Sports Medicine; Orthopedics; Archives of Orthopaedic and Trauma Surgery</td>
2276514	2942	1.3585	0.2477	4	565	1.8727	2380	0	0	0	0	0	<td>Linear Algebra and Its Applications; Journal of Combinatorial Theory - Series A; European Journal of Combinatorics; Electronic Journal of Combinatorics; Advances in Mathematics</td>
846815	2943	1.0301	-0.4127	2	565	1.3295	2380	0.0008403361	0	0	0	0	<td>Journal of Nuclear Materials; Nuclear Engineering and Design; Xiyou Jinshu Cailiao Yu Gongcheng/Rare Metal Materials and Engineering; Journal of Nuclear Science and Technology; Journal of ASTM International</td>
555221	2944	1.0094	0.3547	4	519	1.4511	2378	0	0.002102607	0	0.001261564	0.0008410429	<td>ACM Transactions on Storage; IEEE Transactions on Computers; IEEE Transactions on Consumer Electronics; IEEE Transactions on Parallel and Distributed Systems; Jisuanji Yanjiu yu Fazhan/Computer Research and Development</td>
2749941	2945	-0.7218	-0.1376	1	1497	1.4899	2378	0	0	0	0	0	<td>Diabetes, Obesity and Metabolism; Diabetes Care; Diabetes Therapy; Clinical Therapeutics; PLoS ONE</td>
465477	2946	1.2072	0.127	4	552	1.2661	2378	0.0058873	0.003364172	0	0	0.003364172	<td>Applied Mathematics and Computation; Journal of Computational and Applied Mathematics; Numerical Algorithms; International Journal of Computer Mathematics; Computers and Mathematics with Applications</td>
1327320	2947	1.0077	-0.3186	2	644	1.4123	2377	0.001682793	0	0	0	0	<td>Nuclear Engineering and Design; Journal of Nuclear Materials; Journal of Nuclear Science and Technology; Annals of Nuclear Energy; Nuclear Technology</td>
916020	2948	1.0285	0.0267	2	440	1.319	2374	0.00084246	0	0	0	0	<td>Journal of Aircraft; Journal of the American Helicopter Society; Hangkong Xuebao/Acta Aeronautica et Astronautica Sinica; Nanjing Hangkong Hangtian Daxue Xuebao/Journal of Nanjing University of Aeronautics and Astronautics; Aeronautical Journal</td>
564490	2949	0.7883	-0.5449	2	956	1.549	2373	0.0004214075	0	0	0	0	<td>Materials Letters; RSC Advances; Journal of Alloys and Compounds; Chemistry of Materials; Journal of Physical Chemistry C</td>
493540	2950	-1.0278	0.014	1	430	1.5106	2373	0	0	0	0	0	<td>Annals of Vascular Surgery; Journal of Vascular Surgery; CardioVascular and Interventional Radiology; Vascular and Endovascular Surgery; BMJ Case Reports</td>
288801	2951	-0.5916	0.1989	1	1124	1.4095	2372	0.008431703	0	0	0	0	<td>Transfusion; Vox Sanguinis; Transfusion Medicine; Transfusion and Apheresis Science; Transfusion Clinique et Biologique</td>
2535526	2952	0.815	-0.513	2	990	1.6423	2372	0	0	0	0	0	<td>Journal of Physical Chemistry C; RSC Advances; Physical Chemistry Chemical Physics; ACS applied materials & interfaces; Journal of Materials Chemistry A</td>
